Date,VVIX
08/03/2015,79.43
08/04/2015,80.82
08/05/2015,80.1
08/06/2015,84.36
08/07/2015,82.57
08/10/2015,80.21
08/11/2015,85.22
08/12/2015,88.13
08/13/2015,88.36
08/14/2015,89.38
08/17/2015,87.35
08/18/2015,88.84
08/19/2015,91.84
08/20/2015,108.75
08/21/2015,138.57
08/24/2015,168.75
08/25/2015,152.42
08/26/2015,134.31
08/27/2015,128.59
08/28/2015,127.18
08/31/2015,127.28
09/01/2015,128.94
09/02/2015,114.43
09/03/2015,118.16
09/04/2015,123.15
09/08/2015,117.62
09/09/2015,131.3
09/10/2015,127.06
09/11/2015,119.09
09/14/2015,118.01
09/15/2015,109.34
09/16/2015,107.02
09/17/2015,118.09
09/18/2015,116.26
09/21/2015,103.4
09/22/2015,111.36
09/23/2015,105.86
09/24/2015,110.12
09/25/2015,110.54
09/28/2015,115.31
09/29/2015,110.99
09/30/2015,103.28
10/01/2015,98.27
10/02/2015,95.07
10/05/2015,92.29
10/06/2015,92.46
10/07/2015,89.43
10/08/2015,88.42
10/09/2015,89.08
10/12/2015,88.27
10/13/2015,98.35
10/14/2015,102.29
10/15/2015,96.61
10/16/2015,97.58
10/19/2015,94.38
10/20/2015,97.11
10/21/2015,106.02
10/22/2015,97.07
10/23/2015,97.21
10/26/2015,98.1
10/27/2015,95.21
10/28/2015,88.28
10/29/2015,88.6
10/30/2015,90.27
11/02/2015,86.75
11/03/2015,87.34
11/04/2015,89.46
11/05/2015,87.68
11/06/2015,85.03
11/09/2015,92.97
11/10/2015,86.96
11/11/2015,91.25
11/12/2015,98.19
11/13/2015,106.06
11/16/2015,96.71
11/17/2015,100.37
11/18/2015,93.47
11/19/2015,96.18
11/20/2015,90.79
11/23/2015,88.55
11/24/2015,89.64
11/25/2015,86.14
11/27/2015,88.35
11/30/2015,90.84
12/01/2015,87.32
12/02/2015,92.94
12/03/2015,101.8
12/04/2015,89.19
12/07/2015,94.3
12/08/2015,99.16
12/09/2015,113.83
12/10/2015,113.8
12/11/2015,131.09
12/14/2015,122.22
12/15/2015,114.37
12/16/2015,108.93
12/17/2015,113.52
12/18/2015,118.32
12/21/2015,109.44
12/22/2015,100.91
12/23/2015,99.61
12/24/2015,99.88
12/28/2015,99.24
12/29/2015,95.13
12/30/2015,100.82
12/31/2015,100.2
01/04/2016,107.69
01/05/2016,101.84
01/06/2016,103.06
01/07/2016,116.55
01/08/2016,116.46
01/11/2016,109.63
01/12/2016,104.52
01/13/2016,117.14
01/14/2016,110.07
01/15/2016,116.41
01/19/2016,113.76
01/20/2016,112.88
01/21/2016,108.38
01/22/2016,98.92
01/25/2016,102.88
01/26/2016,98.4
01/27/2016,100.04
01/28/2016,96.56
01/29/2016,89.95
02/01/2016,89.65
02/02/2016,97.6
02/03/2016,97.32
02/04/2016,95.22
02/05/2016,100.55
02/08/2016,104.53
02/09/2016,103.06
02/10/2016,106.19
02/11/2016,107.21
02/12/2016,103.25
02/16/2016,94.2
02/17/2016,88.96
02/18/2016,87.53
02/19/2016,86.25
02/22/2016,86.19
02/23/2016,89.67
02/24/2016,86.74
02/25/2016,83.51
02/26/2016,83.72
02/29/2016,85.06
03/01/2016,79.45
03/02/2016,78.84
03/03/2016,79.41
03/04/2016,81.97
03/07/2016,82.3
03/08/2016,87.46
03/09/2016,92.86
03/10/2016,94.77
03/11/2016,92.35
03/14/2016,89.74
03/15/2016,90.34
03/16/2016,84.37
03/17/2016,84.71
03/18/2016,86.2
03/21/2016,87.78
03/22/2016,85.04
03/23/2016,86.06
03/24/2016,84.2
03/28/2016,83.29
03/29/2016,81.39
03/30/2016,80.33
03/31/2016,82.94
04/01/2016,81.57
04/04/2016,84.43
04/05/2016,89.11
04/06/2016,85.59
04/07/2016,92.74
04/08/2016,89.73
04/11/2016,92.81
04/12/2016,89.78
04/13/2016,87.89
04/14/2016,87.92
04/15/2016,90.27
04/18/2016,86.57
04/19/2016,86.98
04/20/2016,87.97
04/21/2016,87.07
04/22/2016,84.1
04/25/2016,85.77
04/26/2016,84.51
04/27/2016,83.1
04/28/2016,87.36
04/29/2016,91.68
05/02/2016,89.49
05/03/2016,91.66
05/04/2016,91.86
05/05/2016,91.58
05/06/2016,88.86
05/09/2016,86.42
05/10/2016,85.92
05/11/2016,91.53
05/12/2016,91.25
05/13/2016,94
05/16/2016,90.61
05/17/2016,91.76
05/18/2016,89.99
05/19/2016,90.46
05/20/2016,85.46
05/23/2016,84.12
05/24/2016,79.48
05/25/2016,78.54
05/26/2016,77.48
05/27/2016,76.17
05/31/2016,79.43
06/01/2016,78.93
06/02/2016,79.54
06/03/2016,79.08
06/06/2016,80.71
06/07/2016,82.3
06/08/2016,86.61
06/09/2016,89.98
06/10/2016,103.78
06/13/2016,124.56
06/14/2016,116.44
06/15/2016,114.23
06/16/2016,115.47
06/17/2016,115.72
06/20/2016,112.4
06/21/2016,113.46
06/22/2016,122.94
06/23/2016,104.71
06/24/2016,125.13
06/27/2016,115.6
06/28/2016,108
06/29/2016,98.6
06/30/2016,94.23
07/01/2016,91.7
07/05/2016,91.85
07/06/2016,89.24
07/07/2016,89.5
07/08/2016,84.72
07/11/2016,84.78
07/12/2016,84.98
07/13/2016,84.18
07/14/2016,86.03
07/15/2016,89.04
07/18/2016,87.2
07/19/2016,89.03
07/20/2016,87.09
07/21/2016,92.84
07/22/2016,89.51
07/25/2016,91.95
07/26/2016,91.44
07/27/2016,91.23
07/28/2016,89.81
07/29/2016,90.84
08/01/2016,90.68
08/02/2016,93.89
08/03/2016,88.59
08/04/2016,88.14
08/05/2016,85.23
08/08/2016,84.5
08/09/2016,86.65
08/10/2016,89.4
08/11/2016,97.36
08/12/2016,94.49
08/15/2016,91.67
08/16/2016,91.86
08/17/2016,84.84
08/18/2016,82.83
08/19/2016,82.44
08/22/2016,83.13
08/23/2016,83.45
08/24/2016,85.37
08/25/2016,85.43
08/26/2016,88.62
08/29/2016,85.83
08/30/2016,84.44
08/31/2016,84.87
09/01/2016,84.9
09/02/2016,81.35
09/06/2016,82.14
09/07/2016,83.08
09/08/2016,85.57
09/09/2016,110.02
09/12/2016,99.53
09/13/2016,110.02
09/14/2016,113.15
09/15/2016,109.27
09/16/2016,102.59
09/19/2016,101.58
09/20/2016,101.98
09/21/2016,92.59
09/22/2016,89.22
09/23/2016,90.4
09/26/2016,96.24
09/27/2016,88.94
09/28/2016,87.55
09/29/2016,93.78
09/30/2016,91.42
10/03/2016,91.51
10/04/2016,89.94
10/05/2016,89.88
10/06/2016,89.86
10/07/2016,90.86
10/10/2016,90.66
10/11/2016,95.43
10/12/2016,102.02
10/13/2016,103.4
10/14/2016,101.01
10/17/2016,99.34
10/18/2016,96.87
10/19/2016,93.9
10/20/2016,89.72
10/21/2016,87.34
10/24/2016,85.81
10/25/2016,86.23
10/26/2016,86.9
10/27/2016,91.21
10/28/2016,99.44
10/31/2016,102.82
11/01/2016,108.26
11/02/2016,112.39
11/03/2016,120.24
11/04/2016,120.23
11/07/2016,107.84
11/08/2016,108.67
11/09/2016,96.14
11/10/2016,102.67
11/11/2016,97.22
11/14/2016,98.22
11/15/2016,91.77
11/16/2016,92.45
11/17/2016,87.58
11/18/2016,86.4
11/21/2016,80.75
11/22/2016,83.4
11/23/2016,82.45
11/25/2016,82.65
11/28/2016,86.17
11/29/2016,86.28
11/30/2016,88.99
12/01/2016,97.79
12/02/2016,98.07
12/05/2016,88.88
12/06/2016,88.12
12/07/2016,89.11
12/08/2016,91.27
12/09/2016,89.4
12/12/2016,91.87
12/13/2016,93.32
12/14/2016,96.82
12/15/2016,93.08
12/16/2016,93.79
12/19/2016,90.51
12/20/2016,88.26
12/21/2016,87.97
12/22/2016,89.72
12/23/2016,87.64
12/27/2016,86.37
12/28/2016,89.17
12/29/2016,88.87
12/30/2016,91.6
01/03/2017,85.37
01/04/2017,82.27
01/05/2017,81.33
01/06/2017,80.59
01/09/2017,83.47
01/10/2017,86.36
01/11/2017,86.72
01/12/2017,90.44
01/13/2017,92.9
01/17/2017,92.39
01/18/2017,87.06
01/19/2017,86.84
01/20/2017,83.63
01/23/2017,84.51
01/24/2017,79.05
01/25/2017,78.66
01/26/2017,79.65
01/27/2017,83.63
01/30/2017,92.04
01/31/2017,89.83
02/01/2017,87.75
02/02/2017,89.73
02/03/2017,88.97
02/06/2017,90.02
02/07/2017,89.61
02/08/2017,94.58
02/09/2017,89.59
02/10/2017,85.77
02/13/2017,80.84
02/14/2017,78.35
02/15/2017,81.12
02/16/2017,79.66
02/17/2017,81.25
02/21/2017,82.45
02/22/2017,81.53
02/23/2017,82.2
02/24/2017,83.31
02/27/2017,85.69
02/28/2017,88.08
03/01/2017,84.03
03/02/2017,83.61
03/03/2017,81.19
03/06/2017,81.44
03/07/2017,81.43
03/08/2017,82.5
03/09/2017,83.64
03/10/2017,80.27
03/13/2017,81.57
03/14/2017,85.88
03/15/2017,80.76
03/16/2017,75.96
03/17/2017,78.66
03/20/2017,77.16
03/21/2017,83.02
03/22/2017,83.8
03/23/2017,88.93
03/24/2017,89.74
03/27/2017,84.86
03/28/2017,79.27
03/29/2017,78.26
03/30/2017,77.87
03/31/2017,78.31
04/03/2017,82.96
04/04/2017,79.67
04/05/2017,86.59
04/06/2017,83.91
04/07/2017,89.39
04/10/2017,97.9
04/11/2017,103.74
04/12/2017,111.53
04/13/2017,115.54
04/17/2017,101.49
04/18/2017,99.52
04/19/2017,97.89
04/20/2017,94.53
04/21/2017,95.41
04/24/2017,78.17
04/25/2017,75.64
04/26/2017,76.64
04/27/2017,76.66
04/28/2017,77.09
05/01/2017,78.33
05/02/2017,79.33
05/03/2017,78.77
05/04/2017,78
05/05/2017,80.65
05/08/2017,81.38
05/09/2017,83.63
05/10/2017,87.49
05/11/2017,86.51
05/12/2017,82.5
05/15/2017,79.53
05/16/2017,76.76
05/17/2017,111.48
05/18/2017,104.12
05/19/2017,87.21
05/22/2017,83.47
05/23/2017,84.19
05/24/2017,81.91
05/25/2017,82.2
05/26/2017,81.81
05/30/2017,84.3
05/31/2017,84.52
06/01/2017,83.83
06/02/2017,83.62
06/05/2017,86.08
06/06/2017,89.15
06/07/2017,88.22
06/08/2017,83.28
06/09/2017,87.41
06/12/2017,91.21
06/13/2017,86.66
06/14/2017,89.97
06/15/2017,89.95
06/16/2017,87
06/19/2017,85.27
06/20/2017,89.19
06/21/2017,88.07
06/22/2017,86.38
06/23/2017,84.52
06/26/2017,81.94
06/27/2017,87.3
06/28/2017,84.24
06/29/2017,93.78
06/30/2017,90.43
07/03/2017,93.31
07/05/2017,91.98
07/06/2017,100.21
07/07/2017,92.5
07/10/2017,89.69
07/11/2017,88.23
07/12/2017,88.19
07/13/2017,85.68
07/14/2017,82.2
07/17/2017,80.27
07/18/2017,79.14
07/19/2017,77.96
07/20/2017,76.26
07/21/2017,77.86
07/24/2017,78.24
07/25/2017,79.17
07/26/2017,82.34
07/27/2017,86.87
07/28/2017,87.2
07/31/2017,86.76
08/01/2017,84.55
08/02/2017,86.89
08/03/2017,87.66
08/04/2017,87.39
08/07/2017,90.01
08/08/2017,98.68
08/09/2017,106.77
08/10/2017,135.32
08/11/2017,127.43
08/14/2017,100.6
08/15/2017,96.71
08/16/2017,94.82
08/17/2017,117.77
08/18/2017,114.39
08/21/2017,101.39
08/22/2017,92.7
08/23/2017,98.96
08/24/2017,100.26
08/25/2017,95.53
08/28/2017,96.42
08/29/2017,98.79
08/30/2017,98.9
08/31/2017,94.86
09/01/2017,93.6
09/05/2017,102.66
09/06/2017,99.61
09/07/2017,96.29
09/08/2017,100.12
09/11/2017,93.66
09/12/2017,92.39
09/13/2017,90.89
09/14/2017,92.09
09/15/2017,90.63
09/18/2017,90.46
09/19/2017,91.22
09/20/2017,90.91
09/21/2017,92.32
09/22/2017,93.29
09/25/2017,96.4
09/26/2017,94.81
09/27/2017,95.36
09/28/2017,94.1
09/29/2017,93.14
10/02/2017,92.48
10/03/2017,91.59
10/04/2017,92.12
10/05/2017,91.79
10/06/2017,97.09
10/09/2017,101.83
10/10/2017,97.33
10/11/2017,99.22
10/12/2017,97.77
10/13/2017,97.8
10/16/2017,97.65
10/17/2017,98.74
10/18/2017,94.34
10/19/2017,93.33
10/20/2017,90.53
10/23/2017,97.09
10/24/2017,98.43
10/25/2017,100.16
10/26/2017,97.73
10/27/2017,92.78
10/30/2017,95.19
10/31/2017,92.01
11/01/2017,92
11/02/2017,91.48
11/03/2017,89.68
11/06/2017,91.25
11/07/2017,93.45
11/08/2017,97.74
11/09/2017,98.82
11/10/2017,104.76
11/13/2017,106.3
11/14/2017,103.18
11/15/2017,106.27
11/16/2017,100.15
11/17/2017,97.12
11/20/2017,93.76
11/21/2017,89.27
11/22/2017,86.42
11/24/2017,86.32
11/27/2017,86.58
11/28/2017,85.73
11/29/2017,89.57
11/30/2017,89.94
12/01/2017,95.03
12/04/2017,97.57
12/05/2017,97.95
12/06/2017,98.17
12/07/2017,95.83
12/08/2017,91.89
12/11/2017,92.06
12/12/2017,93.27
12/13/2017,95.56
12/14/2017,96.07
12/15/2017,92.2
12/18/2017,90.64
12/19/2017,93.58
12/20/2017,92.86
12/21/2017,92.21
12/22/2017,94.9
12/26/2017,97.56
12/27/2017,97.08
12/28/2017,97.25
12/29/2017,100.76
01/02/2018,97.36
01/03/2018,94.4
01/04/2018,94.21
01/05/2018,93.1
01/08/2018,93.97
01/09/2018,94.74
01/10/2018,93.7
01/11/2018,92.24
01/12/2018,92.22
01/16/2018,106.49
01/17/2018,102.46
01/18/2018,103.68
01/19/2018,101.59
01/22/2018,99.68
01/23/2018,98.59
01/24/2018,99.77
01/25/2018,101.78
01/26/2018,98.65
01/29/2018,110.01
01/30/2018,113.48
01/31/2018,108.41
02/01/2018,105.77
02/02/2018,125.51
02/05/2018,177.34
02/06/2018,161.12
02/07/2018,159.03
02/08/2018,180.61
02/09/2018,167.28
02/12/2018,140.8
02/13/2018,136.58
02/14/2018,124.49
02/15/2018,122.76
02/16/2018,121.2
02/20/2018,122.58
02/21/2018,125.73
02/22/2018,116.98
02/23/2018,110.19
02/26/2018,107.68
02/27/2018,119.5
02/28/2018,121.7
03/01/2018,128.14
03/02/2018,114.78
03/05/2018,109.66
03/06/2018,104.61
03/07/2018,99.49
03/08/2018,96.92
03/09/2018,99.71
03/12/2018,104.94
03/13/2018,107.04
03/14/2018,110.29
03/15/2018,109.28
03/16/2018,106.49
03/19/2018,112.92
03/20/2018,107.13
03/21/2018,106.6
03/22/2018,125.12
03/23/2018,129.82
03/26/2018,113.08
03/27/2018,118.61
03/28/2018,114.02
03/29/2018,103.32
04/02/2018,111.67
04/03/2018,102.06
04/04/2018,95.44
04/05/2018,92.21
04/06/2018,98.6
04/09/2018,100.24
04/10/2018,98.21
04/11/2018,100.02
04/12/2018,98.08
04/13/2018,93.94
04/16/2018,93.22
04/17/2018,89.59
04/18/2018,92.41
04/19/2018,95.38
04/20/2018,99.21
04/23/2018,96.87
04/24/2018,100.81
04/25/2018,97.8
04/26/2018,90.71
04/27/2018,92.15
04/30/2018,94.3
05/01/2018,89.97
05/02/2018,93.79
05/03/2018,91.07
05/04/2018,88.12
05/07/2018,90.71
05/08/2018,89.5
05/09/2018,93.89
05/10/2018,93.02
05/11/2018,90.03
05/14/2018,92.62
05/15/2018,99.18
05/16/2018,94.79
05/17/2018,93.48
05/18/2018,94.76
05/21/2018,91.04
05/22/2018,90.47
05/23/2018,89.8
05/24/2018,90.64
05/25/2018,93.78
05/29/2018,108.67
05/30/2018,99.08
05/31/2018,100.63
06/01/2018,93.3
06/04/2018,90.83
06/05/2018,89.84
06/06/2018,88.12
06/07/2018,91.28
06/08/2018,93.49
06/11/2018,94.54
06/12/2018,95.71
06/13/2018,100.01
06/14/2018,98.21
06/15/2018,101.66
06/18/2018,99.87
06/19/2018,104.13
06/20/2018,98.51
06/21/2018,107.45
06/22/2018,102.49
06/25/2018,114.32
06/26/2018,107.52
06/27/2018,112.75
06/28/2018,108.88
06/29/2018,105.97
07/02/2018,104.8
07/03/2018,108.5
07/05/2018,103.22
07/06/2018,95.74
07/09/2018,94.16
07/10/2018,91.96
07/11/2018,104.5
07/12/2018,100.82
07/13/2018,99.81
07/16/2018,100.95
07/17/2018,98.56
07/18/2018,98.08
07/19/2018,100.58
07/20/2018,102.76
07/23/2018,102.04
07/24/2018,98.68
07/25/2018,94.2
07/26/2018,91.66
07/27/2018,97.15
07/30/2018,101.41
07/31/2018,94.13
08/01/2018,95.28
08/02/2018,91.66
08/03/2018,86.6
08/06/2018,84.66
08/07/2018,83.21
08/08/2018,84.42
08/09/2018,88.69
08/10/2018,99.07
08/13/2018,107.78
08/14/2018,100.34
08/15/2018,111.13
08/16/2018,103.49
08/17/2018,101.81
08/20/2018,100.77
08/21/2018,101.56
08/22/2018,95.72
08/23/2018,95.92
08/24/2018,93.95
08/27/2018,93.39
08/28/2018,92.31
08/29/2018,91.1
08/30/2018,95.11
08/31/2018,92.73
09/04/2018,95.23
09/05/2018,97.94
09/06/2018,101.36
09/07/2018,102.38
09/10/2018,100.38
09/11/2018,96.44
09/12/2018,97.24
09/13/2018,91.06
09/14/2018,88.07
09/17/2018,96.34
09/18/2018,92.49
09/19/2018,88.18
09/20/2018,87.31
09/21/2018,90.2
09/24/2018,91.51
09/25/2018,91.07
09/26/2018,91.56
09/27/2018,87.66
09/28/2018,87.31
10/01/2018,86.97
10/02/2018,88.12
10/03/2018,85.8
10/04/2018,99.44
10/05/2018,102.63
10/08/2018,102.74
10/09/2018,103.92
10/10/2018,135.61
10/11/2018,129.3
10/12/2018,124.81
10/15/2018,118.78
10/16/2018,111.78
10/17/2018,109.28
10/18/2018,116.82
10/19/2018,114.95
10/22/2018,112.15
10/23/2018,108.71
10/24/2018,118.58
10/25/2018,113.91
10/26/2018,110.49
10/29/2018,110.39
10/30/2018,106.08
10/31/2018,102.9
11/01/2018,99.57
11/02/2018,102.38
11/05/2018,101.83
11/06/2018,102.48
11/07/2018,95.75
11/08/2018,95.4
11/09/2018,100.55
11/12/2018,107.77
11/13/2018,105.32
11/14/2018,111.42
11/15/2018,107.38
11/16/2018,101.93
11/19/2018,107.13
11/20/2018,107.61
11/21/2018,100.27
11/23/2018,99.29
11/26/2018,92.17
11/27/2018,91.54
11/28/2018,93.55
11/29/2018,93.36
11/30/2018,93.59
12/03/2018,85.87
12/04/2018,96.57
12/06/2018,93.85
12/07/2018,96.49
12/10/2018,91.78
12/11/2018,89.77
12/12/2018,91.41
12/13/2018,93
12/14/2018,96.45
12/17/2018,101.55
12/18/2018,103.64
12/19/2018,105.05
12/20/2018,109.65
12/21/2018,106.61
12/24/2018,111.88
12/26/2018,97.32
12/27/2018,95.89
12/28/2018,91.24
12/31/2018,87.11
01/02/2019,81.66
01/03/2019,83.8
01/04/2019,84.44
01/07/2019,82.74
01/08/2019,82.41
01/09/2019,86.62
01/10/2019,86.35
01/11/2019,83.85
01/14/2019,83.01
01/15/2019,81.39
01/16/2019,83.34
01/17/2019,82.79
01/18/2019,82.49
01/22/2019,93.81
01/23/2019,88.45
01/24/2019,84.89
01/25/2019,83.38
01/28/2019,86.44
01/29/2019,86.84
01/30/2019,82.39
01/31/2019,79.24
02/01/2019,80
02/04/2019,77.36
02/05/2019,80.62
02/06/2019,84.99
02/07/2019,85.01
02/08/2019,82.7
02/11/2019,82.77
02/12/2019,81.63
02/13/2019,80.27
02/14/2019,81.64
02/15/2019,80.45
02/19/2019,78.64
02/20/2019,75.59
02/21/2019,76.64
02/22/2019,74.98
02/25/2019,79.35
02/26/2019,80.53
02/27/2019,80.37
02/28/2019,80
03/01/2019,79.27
03/04/2019,82.34
03/05/2019,82.46
03/06/2019,86.1
03/07/2019,88.7
03/08/2019,87.24
03/11/2019,81.23
03/12/2019,83.06
03/13/2019,82.76
03/14/2019,82.56
03/15/2019,82.94
03/18/2019,85.52
03/19/2019,87.36
03/20/2019,86.63
03/21/2019,83.89
03/22/2019,98.5
03/25/2019,97.2
03/26/2019,89.85
03/27/2019,91.34
03/28/2019,87.95
03/29/2019,85.82
04/01/2019,84.93
04/02/2019,83.28
04/03/2019,84.23
04/04/2019,82.15
04/05/2019,79.1
04/08/2019,81.86
04/09/2019,88.14
04/10/2019,89.49
04/11/2019,88.06
04/12/2019,84.98
04/15/2019,84.17
04/16/2019,83.58
04/17/2019,85.55
04/18/2019,84.41
04/22/2019,83.27
04/23/2019,81.43
04/24/2019,85.17
04/25/2019,86.94
04/26/2019,84.12
04/29/2019,86.08
04/30/2019,88.56
05/01/2019,95.75
05/02/2019,93.02
05/03/2019,86.23
05/06/2019,94.85
05/07/2019,111.54
05/08/2019,106.48
05/09/2019,102.92
05/10/2019,96.01
05/13/2019,105.6
05/14/2019,97.26
05/15/2019,94.53
05/16/2019,94.23
05/17/2019,99.12
05/20/2019,96.83
05/21/2019,92.38
05/22/2019,89.3
05/23/2019,94.98
05/24/2019,90.19
05/28/2019,95.08
05/29/2019,93.83
05/30/2019,92.78
05/31/2019,96.72
06/03/2019,96.03
06/04/2019,88.93
06/05/2019,86.72
06/06/2019,84.84
06/07/2019,86
06/10/2019,83.86
06/11/2019,84.95
06/12/2019,86.2
06/13/2019,84.73
06/14/2019,82.57
06/17/2019,83.48
06/18/2019,87.37
06/19/2019,84.58
06/20/2019,81.21
06/21/2019,83.14
06/24/2019,82.59
06/25/2019,85.16
06/26/2019,85.39
06/27/2019,86.52
06/28/2019,85.78
07/01/2019,79.58
07/02/2019,78.22
07/03/2019,80.04
07/05/2019,79.78
07/08/2019,83.66
07/09/2019,82.31
07/10/2019,85.97
07/11/2019,88.2
07/12/2019,86.14
07/15/2019,86.2
07/16/2019,88.25
07/17/2019,90.35
07/18/2019,84.04
07/19/2019,86.77
07/22/2019,81.22
07/23/2019,78.99
07/24/2019,83.89
07/25/2019,84.3
07/26/2019,83.11
07/29/2019,88.16
07/30/2019,91.58
07/31/2019,96.28
08/01/2019,105.47
08/02/2019,102.69
08/05/2019,114.4
08/06/2019,107.45
08/07/2019,104.27
08/08/2019,98.66
08/09/2019,101.52
08/12/2019,110.31
08/13/2019,102.21
08/14/2019,113.99
08/15/2019,112.26
08/16/2019,110.32
08/19/2019,101.22
08/20/2019,104.77
08/21/2019,98.03
08/22/2019,100.94
08/23/2019,111.37
08/26/2019,106.27
08/27/2019,106.49
08/28/2019,103.95
08/29/2019,99.8
08/30/2019,102.66
09/03/2019,102.19
09/04/2019,97.3
09/05/2019,95.51
09/06/2019,94.4
09/09/2019,94.5
09/10/2019,94.12
09/11/2019,97.79
09/12/2019,95.94
09/13/2019,98.93
09/16/2019,101.73
09/17/2019,101.67
09/18/2019,99.09
09/19/2019,97.3
09/20/2019,101.03
09/23/2019,97.6
09/24/2019,104.96
09/25/2019,99.68
09/26/2019,100.31
09/27/2019,103.2
09/30/2019,97.62
10/01/2019,102.74
10/02/2019,103.81
10/03/2019,98.2
10/04/2019,95.19
10/07/2019,97.04
10/08/2019,102.27
10/09/2019,101.25
10/10/2019,99.66
10/11/2019,97.7
10/14/2019,94.43
10/15/2019,93.98
10/16/2019,93.16
10/17/2019,90.27
10/18/2019,91.2
10/21/2019,87.29
10/22/2019,89.32
10/23/2019,87.59
10/24/2019,86.55
10/25/2019,83.82
10/28/2019,86.48
10/29/2019,87.75
10/30/2019,86.47
10/31/2019,88.92
11/01/2019,85.69
11/04/2019,88.75
11/05/2019,90.98
11/06/2019,89.59
11/07/2019,90.15
11/08/2019,89.06
11/11/2019,89.56
11/12/2019,90.35
11/13/2019,93.5
11/14/2019,93.45
11/15/2019,93.35
11/18/2019,93.99
11/19/2019,95.95
11/20/2019,95.36
11/21/2019,96.09
11/22/2019,94.4
11/25/2019,90.24
11/26/2019,89.88
11/27/2019,90.2
11/29/2019,91.05
12/02/2019,98.91
12/03/2019,102.65
12/04/2019,98.72
12/05/2019,98.12
12/06/2019,96.52
12/09/2019,101.89
12/10/2019,101.03
12/11/2019,104.82
12/12/2019,101.3
12/13/2019,96.61
12/16/2019,94.21
12/17/2019,98.56
12/18/2019,99.2
12/19/2019,97.25
12/20/2019,99.29
12/23/2019,99.82
12/24/2019,98.83
12/26/2019,97.46
12/27/2019,99.63
12/30/2019,100.02
12/31/2019,94.1
01/02/2020,89.67
01/03/2020,93.79
01/06/2020,92.66
01/07/2020,91.07
01/08/2020,90.21
01/09/2020,87.81
01/10/2020,88.33
01/13/2020,88.48
01/14/2020,86.87
01/15/2020,91.15
01/16/2020,90.38
01/17/2020,91.75
01/21/2020,92.98
01/22/2020,91.11
01/23/2020,92.54
01/24/2020,98.43
01/27/2020,107.39
01/28/2020,102.11
01/29/2020,99.07
01/30/2020,96.49
01/31/2020,105.6
02/03/2020,102.95
02/04/2020,96.18
02/05/2020,92.82
02/06/2020,93.61
02/07/2020,96.01
02/10/2020,96.81
02/11/2020,96.96
02/12/2020,96.65
02/13/2020,99.17
02/14/2020,98.17
02/18/2020,101.02
02/19/2020,95.92
02/20/2020,99.48
02/21/2020,104.86
